	CouponNumber,	CouponUID
	1324008955,	1324008955
	1324008956,	1324008956
	1324008957,	1324008957
	1324008958,	1324008958
	1324008959,	1324008959
	1324008960,	1324008960
	1324008961,	1324008961
	1324008962,	1324008962
	1324008963,	1324008963
	1324008964,	1324008964
	1324008965,	1324008965
	1324008966,	1324008966
	1324008967,	1324008967
	1324008968,	1324008968
	1324008969,	1324008969
	1324008970,	1324008970
	1324008971,	1324008971
	1324008972,	1324008972
	1324008973,	1324008973
	1324008974,	1324008974
	1324008975,	1324008975
	1324008976,	1324008976
	1324008977,	1324008977
	1324008978,	1324008978
	1324008979,	1324008979
	1324008980,	1324008980
	1324008981,	1324008981
	1324008982,	1324008982
	1324008983,	1324008983
	1324008984,	1324008984
	1324008985,	1324008985
	1324008986,	1324008986
	1324008987,	1324008987
	1324008988,	1324008988
	1324008989,	1324008989
	1324008990,	1324008990
	1324008991,	1324008991
	1324008992,	1324008992
	1324008993,	1324008993
	1324008994,	1324008994
	1324008995,	1324008995
	1324008996,	1324008996
	1324008997,	1324008997
	1324008998,	1324008998
	1324008999,	1324008999
	1324009000,	1324009000
	1324009001,	1324009001
	1324009002,	1324009002
	1324009003,	1324009003
	1324009004,	1324009004
	1324009005,	1324009005
	1324009006,	1324009006
	1324009007,	1324009007
	1324009008,	1324009008
	1324009009,	1324009009
	1324009010,	1324009010
	1324009011,	1324009011
	1324009012,	1324009012
	1324009013,	1324009013
	1324009014,	1324009014
	1324009015,	1324009015
	1324009016,	1324009016
	1324009017,	1324009017
	1324009018,	1324009018
	1324009019,	1324009019
	1324009020,	1324009020
	1324009021,	1324009021
	1324009022,	1324009022
	1324009023,	1324009023
	1324009024,	1324009024
	1324009025,	1324009025
	1324009026,	1324009026
	1324009027,	1324009027
	1324009028,	1324009028
	1324009029,	1324009029
	1324009030,	1324009030
	1324009031,	1324009031
	1324009032,	1324009032
	1324009033,	1324009033
	1324009034,	1324009034
	1324009035,	1324009035
	1324009036,	1324009036
	1324009037,	1324009037
	1324009038,	1324009038
	1324009039,	1324009039
	1324009040,	1324009040
	1324009041,	1324009041
	1324009042,	1324009042
	1324009043,	1324009043
	1324009044,	1324009044
	1324009045,	1324009045
	1324009046,	1324009046
	1324009047,	1324009047
	1324009048,	1324009048
	1324009049,	1324009049
	1324009050,	1324009050
	1324009051,	1324009051
	1324009052,	1324009052
	1324009053,	1324009053
	1324009054,	1324009054
	1324009055,	1324009055
	1324009056,	1324009056
	1324009057,	1324009057
	1324009058,	1324009058
	1324009059,	1324009059
	1324009060,	1324009060
	1324009061,	1324009061
	1324009062,	1324009062
	1324009063,	1324009063
	1324009064,	1324009064
	1324009065,	1324009065
	1324009066,	1324009066
	1324009067,	1324009067
	1324009068,	1324009068
	1324009069,	1324009069
	1324009070,	1324009070
	1324009071,	1324009071
	1324009072,	1324009072
	1324009073,	1324009073
	1324009074,	1324009074
	1324009075,	1324009075
	1324009076,	1324009076
	1324009077,	1324009077
	1324009078,	1324009078
	1324009079,	1324009079
	1324009080,	1324009080
	1324009081,	1324009081
	1324009082,	1324009082
	1324009083,	1324009083
	1324009084,	1324009084
	1324009085,	1324009085
	1324009086,	1324009086
	1324009087,	1324009087
	1324009088,	1324009088
	1324009089,	1324009089
	1324009090,	1324009090
	1324009091,	1324009091
	1324009092,	1324009092
	1324009093,	1324009093
	1324009094,	1324009094
	1324009095,	1324009095
	1324009096,	1324009096
	1324009097,	1324009097
	1324009098,	1324009098
	1324009099,	1324009099
	1324009100,	1324009100
	1324009101,	1324009101
	1324009102,	1324009102
	1324009103,	1324009103
	1324009104,	1324009104
	1324009105,	1324009105
	1324009106,	1324009106
	1324009107,	1324009107
	1324009108,	1324009108
	1324009109,	1324009109
	1324009110,	1324009110
	1324009111,	1324009111
	1324009112,	1324009112
	1324009113,	1324009113
	1324009114,	1324009114
	1324009115,	1324009115
	1324009116,	1324009116
	1324009117,	1324009117
	1324009118,	1324009118
	1324009119,	1324009119
	1324009120,	1324009120
	1324009121,	1324009121
	1324009122,	1324009122
	1324009123,	1324009123
	1324009124,	1324009124
	1324009125,	1324009125
	1324009126,	1324009126
	1324009127,	1324009127
	1324009128,	1324009128
	1324009129,	1324009129
	1324009130,	1324009130
	1324009131,	1324009131
	1324009132,	1324009132
	1324009133,	1324009133
	1324009134,	1324009134
	1324009135,	1324009135
	1324009136,	1324009136
	1324009137,	1324009137
	1324009138,	1324009138
	1324009139,	1324009139
	1324009140,	1324009140
	1324009141,	1324009141
	1324009142,	1324009142
	1324009143,	1324009143
	1324009144,	1324009144
	1324009145,	1324009145
	1324009146,	1324009146
	1324009147,	1324009147
	1324009148,	1324009148
	1324009149,	1324009149
	1324009150,	1324009150
	1324009151,	1324009151
	1324009152,	1324009152
	1324009153,	1324009153
	1324009154,	1324009154
	1324009155,	1324009155
	1324009156,	1324009156
	1324009157,	1324009157
	1324009158,	1324009158
	1324009159,	1324009159
	1324009160,	1324009160
	1324009161,	1324009161
	1324009162,	1324009162
	1324009163,	1324009163
	1324009164,	1324009164
	1324009165,	1324009165
	1324009166,	1324009166
	1324009167,	1324009167
	1324009168,	1324009168
	1324009169,	1324009169
	1324009170,	1324009170
	1324009171,	1324009171
	1324009172,	1324009172
	1324009173,	1324009173
	1324009174,	1324009174
	1324009175,	1324009175
	1324009176,	1324009176
	1324009177,	1324009177
	1324009178,	1324009178
	1324009179,	1324009179
	1324009180,	1324009180
	1324009181,	1324009181
	1324009182,	1324009182
	1324009183,	1324009183
	1324009184,	1324009184
	1324009185,	1324009185
	1324009186,	1324009186
	1324009187,	1324009187
	1324009188,	1324009188
	1324009189,	1324009189
	1324009190,	1324009190
	1324009191,	1324009191
	1324009192,	1324009192
	1324009193,	1324009193
	1324009194,	1324009194
	1324009195,	1324009195
	1324009196,	1324009196
	1324009197,	1324009197
	1324009198,	1324009198
	1324009199,	1324009199
	1324009200,	1324009200
	1324009201,	1324009201
	1324009202,	1324009202
	1324009203,	1324009203
	1324009204,	1324009204
	1324009205,	1324009205
	1324009206,	1324009206
	1324009207,	1324009207
	1324009208,	1324009208
	1324009209,	1324009209
	1324009210,	1324009210
	1324009211,	1324009211
	1324009212,	1324009212
	1324009213,	1324009213
	1324009214,	1324009214
	1324009215,	1324009215
	1324009216,	1324009216
	1324009217,	1324009217
	1324009218,	1324009218
	1324009219,	1324009219
	1324009220,	1324009220
	1324009221,	1324009221
	1324009222,	1324009222
	1324009223,	1324009223
	1324009224,	1324009224
	1324009225,	1324009225
	1324009226,	1324009226
	1324009227,	1324009227
	1324009228,	1324009228
	1324009229,	1324009229
	1324009230,	1324009230
	1324009231,	1324009231
	1324009232,	1324009232
	1324009233,	1324009233
	1324009234,	1324009234
	1324009235,	1324009235
	1324009236,	1324009236
	1324009237,	1324009237
	1324009238,	1324009238
	1324009239,	1324009239
	1324009240,	1324009240
	1324009241,	1324009241
	1324009242,	1324009242
	1324009243,	1324009243
	1324009244,	1324009244
	1324009245,	1324009245
	1324009246,	1324009246
	1324009247,	1324009247
	1324009248,	1324009248
	1324009249,	1324009249
	1324009250,	1324009250
	1324009251,	1324009251
	1324009252,	1324009252
	1324009253,	1324009253
	1324009254,	1324009254
	1324009255,	1324009255
	1324009256,	1324009256
	1324009257,	1324009257
	1324009258,	1324009258
	1324009259,	1324009259
	1324009260,	1324009260
	1324009261,	1324009261
	1324009262,	1324009262
	1324009263,	1324009263
	1324009264,	1324009264
	1324009265,	1324009265
	1324009266,	1324009266
	1324009267,	1324009267
	1324009268,	1324009268
	1324009269,	1324009269
	1324009270,	1324009270
	1324009271,	1324009271
	1324009272,	1324009272
	1324009273,	1324009273
	1324009274,	1324009274
	1324009275,	1324009275
	1324009276,	1324009276
	1324009277,	1324009277
	1324009278,	1324009278
	1324009279,	1324009279
	1324009280,	1324009280
	1324009281,	1324009281
	1324009282,	1324009282
	1324009283,	1324009283
	1324009284,	1324009284
	1324009285,	1324009285
	1324009286,	1324009286
	1324009287,	1324009287
	1324009288,	1324009288
	1324009289,	1324009289
	1324009290,	1324009290
	1324009291,	1324009291
	1324009292,	1324009292
	1324009293,	1324009293
	1324009294,	1324009294
	1324009295,	1324009295
	1324009296,	1324009296
	1324009297,	1324009297
	1324009298,	1324009298
	1324009299,	1324009299
	1324009300,	1324009300
	1324009301,	1324009301
	1324009302,	1324009302
	1324009303,	1324009303
	1324009304,	1324009304
	1324009305,	1324009305
	1324009306,	1324009306
	1324009307,	1324009307
	1324009308,	1324009308
	1324009309,	1324009309
	1324009310,	1324009310
	1324009311,	1324009311
	1324009312,	1324009312
	1324009313,	1324009313
	1324009314,	1324009314
	1324009315,	1324009315
	1324009316,	1324009316
	1324009317,	1324009317
	1324009318,	1324009318
	1324009319,	1324009319
	1324009320,	1324009320
	1324009321,	1324009321
	1324009322,	1324009322
	1324009323,	1324009323
	1324009324,	1324009324
	1324009325,	1324009325
	1324009326,	1324009326
	1324009327,	1324009327
	1324009328,	1324009328
	1324009329,	1324009329
	1324009330,	1324009330
	1324009331,	1324009331
	1324009332,	1324009332
	1324009333,	1324009333
	1324009334,	1324009334
	1324009335,	1324009335
	1324009336,	1324009336
	1324009337,	1324009337
	1324009338,	1324009338
	1324009339,	1324009339
	1324009340,	1324009340
	1324009341,	1324009341
	1324009342,	1324009342
	1324009343,	1324009343
	1324009344,	1324009344
	1324009345,	1324009345
	1324009346,	1324009346
	1324009347,	1324009347
	1324009348,	1324009348
	1324009349,	1324009349
	1324009350,	1324009350
	1324009351,	1324009351
	1324009352,	1324009352
	1324009353,	1324009353
	1324009354,	1324009354
	1324009355,	1324009355
	1324009356,	1324009356
	1324009357,	1324009357
	1324009358,	1324009358
	1324009359,	1324009359
	1324009360,	1324009360
	1324009361,	1324009361
	1324009362,	1324009362
	1324009363,	1324009363
	1324009364,	1324009364
	1324009365,	1324009365
	1324009366,	1324009366
	1324009367,	1324009367
	1324009368,	1324009368
	1324009369,	1324009369
	1324009370,	1324009370
	1324009371,	1324009371
	1324009372,	1324009372
	1324009373,	1324009373
	1324009374,	1324009374
	1324009375,	1324009375
	1324009376,	1324009376
	1324009377,	1324009377
	1324009378,	1324009378
	1324009379,	1324009379
	1324009380,	1324009380
	1324009381,	1324009381
	1324009382,	1324009382
	1324009383,	1324009383
	1324009384,	1324009384
	1324009385,	1324009385
	1324009386,	1324009386
	1324009387,	1324009387
	1324009388,	1324009388
	1324009389,	1324009389
	1324009390,	1324009390
	1324009391,	1324009391
	1324009392,	1324009392
	1324009393,	1324009393
	1324009394,	1324009394
	1324009395,	1324009395
	1324009396,	1324009396
	1324009397,	1324009397
	1324009398,	1324009398
	1324009399,	1324009399
	1324009400,	1324009400
	1324009401,	1324009401
	1324009402,	1324009402
	1324009403,	1324009403
	1324009404,	1324009404
	1324009405,	1324009405
	1324009406,	1324009406
	1324009407,	1324009407
	1324009408,	1324009408
	1324009409,	1324009409
	1324009410,	1324009410
	1324009411,	1324009411
	1324009412,	1324009412
	1324009413,	1324009413
	1324009414,	1324009414
	1324009415,	1324009415
	1324009416,	1324009416
	1324009417,	1324009417
	1324009418,	1324009418
	1324009419,	1324009419
	1324009420,	1324009420
	1324009421,	1324009421
	1324009422,	1324009422
	1324009423,	1324009423
	1324009424,	1324009424
	1324009425,	1324009425
	1324009426,	1324009426
	1324009427,	1324009427
	1324009428,	1324009428
	1324009429,	1324009429
	1324009430,	1324009430
	1324009431,	1324009431
	1324009432,	1324009432
	1324009433,	1324009433
	1324009434,	1324009434
	1324009435,	1324009435
	1324009436,	1324009436
	1324009437,	1324009437
	1324009438,	1324009438
	1324009439,	1324009439
	1324009440,	1324009440
	1324009441,	1324009441
	1324009442,	1324009442
	1324009443,	1324009443
	1324009444,	1324009444
	1324009445,	1324009445
	1324009446,	1324009446
	1324009447,	1324009447
	1324009448,	1324009448
	1324009449,	1324009449
	1324009450,	1324009450
	1324009451,	1324009451
	1324009452,	1324009452
	1324009453,	1324009453
	1324009454,	1324009454
	1324009455,	1324009455
	1324009456,	1324009456
	1324009457,	1324009457
	1324009458,	1324009458
	1324009459,	1324009459
	1324009460,	1324009460
	1324009461,	1324009461
	1324009462,	1324009462
	1324009463,	1324009463
	1324009464,	1324009464
	1324009465,	1324009465
	1324009466,	1324009466
	1324009467,	1324009467
	1324009468,	1324009468
	1324009469,	1324009469
	1324009470,	1324009470
	1324009471,	1324009471
	1324009472,	1324009472
	1324009473,	1324009473
	1324009474,	1324009474
	1324009475,	1324009475
	1324009476,	1324009476
	1324009477,	1324009477
	1324009478,	1324009478
	1324009479,	1324009479
	1324009480,	1324009480
	1324009481,	1324009481
	1324009482,	1324009482
	1324009483,	1324009483
	1324009484,	1324009484
	1324009485,	1324009485
	1324009486,	1324009486
	1324009487,	1324009487
	1324009488,	1324009488
	1324009489,	1324009489
	1324009490,	1324009490
	1324009491,	1324009491
	1324009492,	1324009492
	1324009493,	1324009493
	1324009494,	1324009494
	1324009495,	1324009495
	1324009496,	1324009496
	1324009497,	1324009497
	1324009498,	1324009498
	1324009499,	1324009499
	1324009500,	1324009500
	1324009501,	1324009501
	1324009502,	1324009502
	1324009503,	1324009503
	1324009504,	1324009504
	1324009505,	1324009505
	1324009506,	1324009506
	1324009507,	1324009507
	1324009508,	1324009508
	1324009509,	1324009509
	1324009510,	1324009510
	1324009511,	1324009511
	1324009512,	1324009512
	1324009513,	1324009513
	1324009514,	1324009514
	1324009515,	1324009515
	1324009516,	1324009516
	1324009517,	1324009517
	1324009518,	1324009518
	1324009519,	1324009519
	1324009520,	1324009520
	1324009521,	1324009521
	1324009522,	1324009522
	1324009523,	1324009523
	1324009524,	1324009524
	1324009525,	1324009525
	1324009526,	1324009526
	1324009527,	1324009527
	1324009528,	1324009528
	1324009529,	1324009529
	1324009530,	1324009530
	1324009531,	1324009531
	1324009532,	1324009532
	1324009533,	1324009533
	1324009534,	1324009534
	1324009535,	1324009535
	1324009536,	1324009536
	1324009537,	1324009537
	1324009538,	1324009538
	1324009539,	1324009539
	1324009540,	1324009540
	1324009541,	1324009541
	1324009542,	1324009542
	1324009543,	1324009543
	1324009544,	1324009544
	1324009545,	1324009545
	1324009546,	1324009546
	1324009547,	1324009547
	1324009548,	1324009548
	1324009549,	1324009549
	1324009550,	1324009550
	1324009551,	1324009551
	1324009552,	1324009552
	1324009553,	1324009553
	1324009554,	1324009554
	1324009555,	1324009555
	1324009556,	1324009556
	1324009557,	1324009557
	1324009558,	1324009558
	1324009559,	1324009559
	1324009560,	1324009560
	1324009561,	1324009561
	1324009562,	1324009562
	1324009563,	1324009563
	1324009564,	1324009564
	1324009565,	1324009565
	1324009566,	1324009566
	1324009567,	1324009567
	1324009568,	1324009568
	1324009569,	1324009569
	1324009570,	1324009570
	1324009571,	1324009571
	1324009572,	1324009572
	1324009573,	1324009573
	1324009574,	1324009574
	1324009575,	1324009575
	1324009576,	1324009576
	1324009577,	1324009577
	1324009578,	1324009578
	1324009579,	1324009579
	1324009580,	1324009580
	1324009581,	1324009581
	1324009582,	1324009582
	1324009583,	1324009583
	1324009584,	1324009584
	1324009585,	1324009585
	1324009586,	1324009586
	1324009587,	1324009587
	1324009588,	1324009588
	1324009589,	1324009589
	1324009590,	1324009590
	1324009591,	1324009591
	1324009592,	1324009592
	1324009593,	1324009593
	1324009594,	1324009594
	1324009595,	1324009595
	1324009596,	1324009596
	1324009597,	1324009597
	1324009598,	1324009598
	1324009599,	1324009599
	1324009600,	1324009600
	1324009601,	1324009601
	1324009602,	1324009602
	1324009603,	1324009603
	1324009604,	1324009604
	1324009605,	1324009605
	1324009606,	1324009606
	1324009607,	1324009607
	1324009608,	1324009608
	1324009609,	1324009609
	1324009610,	1324009610
	1324009611,	1324009611
	1324009612,	1324009612
	1324009613,	1324009613
	1324009614,	1324009614
	1324009615,	1324009615
	1324009616,	1324009616
	1324009617,	1324009617
	1324009618,	1324009618
	1324009619,	1324009619
	1324009620,	1324009620
	1324009621,	1324009621
	1324009622,	1324009622
	1324009623,	1324009623
	1324009624,	1324009624
	1324009625,	1324009625
	1324009626,	1324009626
	1324009627,	1324009627
	1324009628,	1324009628
	1324009629,	1324009629
	1324009630,	1324009630
	1324009631,	1324009631
	1324009632,	1324009632
	1324009633,	1324009633
	1324009634,	1324009634
	1324009635,	1324009635
	1324009636,	1324009636
	1324009637,	1324009637
	1324009638,	1324009638
	1324009639,	1324009639
	1324009640,	1324009640
	1324009641,	1324009641
	1324009642,	1324009642
	1324009643,	1324009643
	1324009644,	1324009644
	1324009645,	1324009645
	1324009646,	1324009646
	1324009647,	1324009647
	1324009648,	1324009648
	1324009649,	1324009649
	1324009650,	1324009650
	1324009651,	1324009651
	1324009652,	1324009652
	1324009653,	1324009653
	1324009654,	1324009654
	1324009655,	1324009655
	1324009656,	1324009656
	1324009657,	1324009657
	1324009658,	1324009658
	1324009659,	1324009659
	1324009660,	1324009660
	1324009661,	1324009661
	1324009662,	1324009662
	1324009663,	1324009663
	1324009664,	1324009664
